,healthCode,recordId,recordPath
14,9a201650-4a5b-4637-ab5c-828d8f3823c5,860ca4a5-042d-4fa6-a120-6b94a8e05f50,result/feature_seg/860ca4a5-042d-4fa6-a120-6b94a8e05f50_8.png
15,9a201650-4a5b-4637-ab5c-828d8f3823c5,1763d351-469a-4100-aec7-789ef64374fb,result/feature_seg/1763d351-469a-4100-aec7-789ef64374fb_6.png
16,9a201650-4a5b-4637-ab5c-828d8f3823c5,13712e37-b57d-4541-9bbc-4b581a226227,result/feature_seg/13712e37-b57d-4541-9bbc-4b581a226227_3.png
17,9a201650-4a5b-4637-ab5c-828d8f3823c5,713af491-80d9-44cf-aa38-e7f74f92614d,result/feature_seg/713af491-80d9-44cf-aa38-e7f74f92614d_10.png
18,9a201650-4a5b-4637-ab5c-828d8f3823c5,0a123107-01ec-4421-8c9d-2a547fb61813,result/feature_seg/0a123107-01ec-4421-8c9d-2a547fb61813_0.png
19,9a201650-4a5b-4637-ab5c-828d8f3823c5,6efc90f8-d094-414b-afa4-9e2cbe0f3904,result/feature_seg/6efc90f8-d094-414b-afa4-9e2cbe0f3904_0.png
20,9a201650-4a5b-4637-ab5c-828d8f3823c5,7aab9e73-bdb6-4f9b-8c04-38b3fa252848,result/feature_seg/7aab9e73-bdb6-4f9b-8c04-38b3fa252848_5.png
22,9a201650-4a5b-4637-ab5c-828d8f3823c5,30fbfd6d-52bc-4b06-a32b-f6446656de91,result/feature_seg/30fbfd6d-52bc-4b06-a32b-f6446656de91_1.png
23,9a201650-4a5b-4637-ab5c-828d8f3823c5,ed36db0c-3458-4234-b42f-f29201e2ffd4,result/feature_seg/ed36db0c-3458-4234-b42f-f29201e2ffd4_6.png
24,9a201650-4a5b-4637-ab5c-828d8f3823c5,713af491-80d9-44cf-aa38-e7f74f92614d,result/feature_seg/713af491-80d9-44cf-aa38-e7f74f92614d_11.png
25,9a201650-4a5b-4637-ab5c-828d8f3823c5,05f9f3cf-c941-42c4-8e27-19d9f727942b,result/feature_seg/05f9f3cf-c941-42c4-8e27-19d9f727942b_7.png
26,9a201650-4a5b-4637-ab5c-828d8f3823c5,7458ce1e-a284-4683-a78f-29ef78971187,result/feature_seg/7458ce1e-a284-4683-a78f-29ef78971187_0.png
27,9a201650-4a5b-4637-ab5c-828d8f3823c5,0082bf97-a8b9-448c-bdb4-a92276081fba,result/feature_seg/0082bf97-a8b9-448c-bdb4-a92276081fba_13.png
28,9a201650-4a5b-4637-ab5c-828d8f3823c5,26535b95-d8c1-4c1c-af33-0f67d5f14f1e,result/feature_seg/26535b95-d8c1-4c1c-af33-0f67d5f14f1e_9.png
29,9a201650-4a5b-4637-ab5c-828d8f3823c5,27eb481a-33f5-4206-ad95-e80139ef98ee,result/feature_seg/27eb481a-33f5-4206-ad95-e80139ef98ee_1.png
30,9a201650-4a5b-4637-ab5c-828d8f3823c5,26535b95-d8c1-4c1c-af33-0f67d5f14f1e,result/feature_seg/26535b95-d8c1-4c1c-af33-0f67d5f14f1e_8.png
31,9a201650-4a5b-4637-ab5c-828d8f3823c5,71d56e27-6f52-427c-bc2e-8ab09b170622,result/feature_seg/71d56e27-6f52-427c-bc2e-8ab09b170622_2.png
32,9a201650-4a5b-4637-ab5c-828d8f3823c5,db089c49-e286-48f4-a38a-95d5aa13dbd6,result/feature_seg/db089c49-e286-48f4-a38a-95d5aa13dbd6_7.png
33,9a201650-4a5b-4637-ab5c-828d8f3823c5,f81e9fdc-eb50-4335-8e78-9b0e5f008131,result/feature_seg/f81e9fdc-eb50-4335-8e78-9b0e5f008131_2.png
34,9a201650-4a5b-4637-ab5c-828d8f3823c5,6168b34e-c0c3-42e6-8d97-c801581d107f,result/feature_seg/6168b34e-c0c3-42e6-8d97-c801581d107f_4.png
35,9a201650-4a5b-4637-ab5c-828d8f3823c5,736a5a82-7770-414d-90e0-5dd81e452489,result/feature_seg/736a5a82-7770-414d-90e0-5dd81e452489_18.png
36,9a201650-4a5b-4637-ab5c-828d8f3823c5,fc3fe0c7-cc01-4c92-b08e-31cbe9c44fbd,result/feature_seg/fc3fe0c7-cc01-4c92-b08e-31cbe9c44fbd_3.png
37,9a201650-4a5b-4637-ab5c-828d8f3823c5,10122cc2-0ae6-4a1c-992f-fcbc777a9080,result/feature_seg/10122cc2-0ae6-4a1c-992f-fcbc777a9080_7.png
38,9a201650-4a5b-4637-ab5c-828d8f3823c5,db96a869-a66c-4254-8cad-d0f50b178f31,result/feature_seg/db96a869-a66c-4254-8cad-d0f50b178f31_17.png
39,9a201650-4a5b-4637-ab5c-828d8f3823c5,1fbf0126-aad8-4dcf-a202-1ef0474bab43,result/feature_seg/1fbf0126-aad8-4dcf-a202-1ef0474bab43_7.png
40,9a201650-4a5b-4637-ab5c-828d8f3823c5,dc9b68ba-0af6-47d0-8282-53affc54e3d4,result/feature_seg/dc9b68ba-0af6-47d0-8282-53affc54e3d4_0.png
41,9a201650-4a5b-4637-ab5c-828d8f3823c5,b82fc126-2322-464f-9296-acdc3c827b55,result/feature_seg/b82fc126-2322-464f-9296-acdc3c827b55_12.png
42,9a201650-4a5b-4637-ab5c-828d8f3823c5,6290e11d-048d-49ac-a37e-1d3c6242e584,result/feature_seg/6290e11d-048d-49ac-a37e-1d3c6242e584_13.png
43,9a201650-4a5b-4637-ab5c-828d8f3823c5,efc831b9-483d-4589-b3fd-4b8af297b72f,result/feature_seg/efc831b9-483d-4589-b3fd-4b8af297b72f_3.png
44,9a201650-4a5b-4637-ab5c-828d8f3823c5,5db6b836-1bb0-4f4d-b83d-8570a8645927,result/feature_seg/5db6b836-1bb0-4f4d-b83d-8570a8645927_1.png
45,9a201650-4a5b-4637-ab5c-828d8f3823c5,d1376204-6fa6-472f-afae-f5c53563af97,result/feature_seg/d1376204-6fa6-472f-afae-f5c53563af97_3.png
46,9a201650-4a5b-4637-ab5c-828d8f3823c5,dc9b68ba-0af6-47d0-8282-53affc54e3d4,result/feature_seg/dc9b68ba-0af6-47d0-8282-53affc54e3d4_1.png
47,9a201650-4a5b-4637-ab5c-828d8f3823c5,27eb481a-33f5-4206-ad95-e80139ef98ee,result/feature_seg/27eb481a-33f5-4206-ad95-e80139ef98ee_4.png
48,9a201650-4a5b-4637-ab5c-828d8f3823c5,38fd23d7-aaaa-4425-a4f4-518cca4de80e,result/feature_seg/38fd23d7-aaaa-4425-a4f4-518cca4de80e_13.png
49,9a201650-4a5b-4637-ab5c-828d8f3823c5,818fe28d-c816-41a1-a410-7aa087c227d1,result/feature_seg/818fe28d-c816-41a1-a410-7aa087c227d1_4.png
50,9a201650-4a5b-4637-ab5c-828d8f3823c5,54a04283-7ecc-4655-8f10-53bedc3a5437,result/feature_seg/54a04283-7ecc-4655-8f10-53bedc3a5437_7.png
51,9a201650-4a5b-4637-ab5c-828d8f3823c5,7aab9e73-bdb6-4f9b-8c04-38b3fa252848,result/feature_seg/7aab9e73-bdb6-4f9b-8c04-38b3fa252848_11.png
52,9a201650-4a5b-4637-ab5c-828d8f3823c5,ef567af2-75d3-47cf-a06e-a1bf7ebd8942,result/feature_seg/ef567af2-75d3-47cf-a06e-a1bf7ebd8942_8.png
53,9a201650-4a5b-4637-ab5c-828d8f3823c5,72fd8c50-3456-4dce-8058-fd392a0c7658,result/feature_seg/72fd8c50-3456-4dce-8058-fd392a0c7658_0.png
54,9a201650-4a5b-4637-ab5c-828d8f3823c5,e087f9d4-bbfa-46a3-afd9-d7f22840df4a,result/feature_seg/e087f9d4-bbfa-46a3-afd9-d7f22840df4a_4.png
55,9a201650-4a5b-4637-ab5c-828d8f3823c5,c964d5b0-c1b7-41a5-8731-b5e14ac477b9,result/feature_seg/c964d5b0-c1b7-41a5-8731-b5e14ac477b9_16.png
56,9a201650-4a5b-4637-ab5c-828d8f3823c5,df681bc2-e7a0-4da5-86d9-1dd191207f11,result/feature_seg/df681bc2-e7a0-4da5-86d9-1dd191207f11_0.png
57,9a201650-4a5b-4637-ab5c-828d8f3823c5,670c38a0-201b-4e68-8aaf-8e7ecdb64d22,result/feature_seg/670c38a0-201b-4e68-8aaf-8e7ecdb64d22_19.png
58,9a201650-4a5b-4637-ab5c-828d8f3823c5,762bed6c-bfbc-48cf-8ce9-b3910e62ebc3,result/feature_seg/762bed6c-bfbc-48cf-8ce9-b3910e62ebc3_2.png
59,9a201650-4a5b-4637-ab5c-828d8f3823c5,db96a869-a66c-4254-8cad-d0f50b178f31,result/feature_seg/db96a869-a66c-4254-8cad-d0f50b178f31_15.png
60,9a201650-4a5b-4637-ab5c-828d8f3823c5,a0554950-3224-417e-ad8c-d02053520c91,result/feature_seg/a0554950-3224-417e-ad8c-d02053520c91_4.png
61,9a201650-4a5b-4637-ab5c-828d8f3823c5,731af5f7-c78c-47aa-bab5-deae77181a8a,result/feature_seg/731af5f7-c78c-47aa-bab5-deae77181a8a_5.png
62,9a201650-4a5b-4637-ab5c-828d8f3823c5,860ca4a5-042d-4fa6-a120-6b94a8e05f50,result/feature_seg/860ca4a5-042d-4fa6-a120-6b94a8e05f50_11.png
63,9a201650-4a5b-4637-ab5c-828d8f3823c5,e516ac88-543f-458b-af22-32cb55e58582,result/feature_seg/e516ac88-543f-458b-af22-32cb55e58582_0.png
64,9a201650-4a5b-4637-ab5c-828d8f3823c5,efd7219b-7305-483d-b8a2-8cf7fae586dc,result/feature_seg/efd7219b-7305-483d-b8a2-8cf7fae586dc_22.png
65,9a201650-4a5b-4637-ab5c-828d8f3823c5,cf0241d8-e37c-47c4-afb1-137d862b7d45,result/feature_seg/cf0241d8-e37c-47c4-afb1-137d862b7d45_11.png
66,9a201650-4a5b-4637-ab5c-828d8f3823c5,bd72e96c-1c55-428d-9f61-4b3cc493496d,result/feature_seg/bd72e96c-1c55-428d-9f61-4b3cc493496d_4.png
67,9a201650-4a5b-4637-ab5c-828d8f3823c5,df681bc2-e7a0-4da5-86d9-1dd191207f11,result/feature_seg/df681bc2-e7a0-4da5-86d9-1dd191207f11_17.png
68,9a201650-4a5b-4637-ab5c-828d8f3823c5,dfbb479f-3144-4df5-9d2b-d163afc25cff,result/feature_seg/dfbb479f-3144-4df5-9d2b-d163afc25cff_7.png
69,9a201650-4a5b-4637-ab5c-828d8f3823c5,b428b99d-6fe4-40f1-b3de-3a14140366cf,result/feature_seg/b428b99d-6fe4-40f1-b3de-3a14140366cf_2.png
70,9a201650-4a5b-4637-ab5c-828d8f3823c5,18ecaa48-cd40-4610-b0f9-66a05b1e4f92,result/feature_seg/18ecaa48-cd40-4610-b0f9-66a05b1e4f92_14.png
71,9a201650-4a5b-4637-ab5c-828d8f3823c5,6850c4ca-9b9a-414d-83ec-bae613167969,result/feature_seg/6850c4ca-9b9a-414d-83ec-bae613167969_8.png
72,9a201650-4a5b-4637-ab5c-828d8f3823c5,76ec6f65-f328-4fdf-bccf-3698dba5c663,result/feature_seg/76ec6f65-f328-4fdf-bccf-3698dba5c663_1.png
73,9a201650-4a5b-4637-ab5c-828d8f3823c5,731af5f7-c78c-47aa-bab5-deae77181a8a,result/feature_seg/731af5f7-c78c-47aa-bab5-deae77181a8a_3.png
74,9a201650-4a5b-4637-ab5c-828d8f3823c5,fdbdc431-980e-499a-92bc-c44c61026808,result/feature_seg/fdbdc431-980e-499a-92bc-c44c61026808_7.png
76,9a201650-4a5b-4637-ab5c-828d8f3823c5,05f9f3cf-c941-42c4-8e27-19d9f727942b,result/feature_seg/05f9f3cf-c941-42c4-8e27-19d9f727942b_3.png
77,9a201650-4a5b-4637-ab5c-828d8f3823c5,dd9b1479-e41a-472e-9a22-32eea9fa4ff0,result/feature_seg/dd9b1479-e41a-472e-9a22-32eea9fa4ff0_22.png
78,9a201650-4a5b-4637-ab5c-828d8f3823c5,78159e60-e431-45d4-9a6a-558303b4699b,result/feature_seg/78159e60-e431-45d4-9a6a-558303b4699b_14.png
79,9a201650-4a5b-4637-ab5c-828d8f3823c5,731af5f7-c78c-47aa-bab5-deae77181a8a,result/feature_seg/731af5f7-c78c-47aa-bab5-deae77181a8a_9.png
81,9a201650-4a5b-4637-ab5c-828d8f3823c5,fdbdc431-980e-499a-92bc-c44c61026808,result/feature_seg/fdbdc431-980e-499a-92bc-c44c61026808_5.png
82,9a201650-4a5b-4637-ab5c-828d8f3823c5,5db6b836-1bb0-4f4d-b83d-8570a8645927,result/feature_seg/5db6b836-1bb0-4f4d-b83d-8570a8645927_0.png
83,9a201650-4a5b-4637-ab5c-828d8f3823c5,629b5df4-59d7-4228-b30e-54b02e30d9be,result/feature_seg/629b5df4-59d7-4228-b30e-54b02e30d9be_5.png
84,9a201650-4a5b-4637-ab5c-828d8f3823c5,6656de89-9ae5-4e71-8bdc-f651b4e348ea,result/feature_seg/6656de89-9ae5-4e71-8bdc-f651b4e348ea_1.png
85,9a201650-4a5b-4637-ab5c-828d8f3823c5,c609e6a4-1c6d-42ba-b222-b130019bdfba,result/feature_seg/c609e6a4-1c6d-42ba-b222-b130019bdfba_12.png
86,9a201650-4a5b-4637-ab5c-828d8f3823c5,dd9b1479-e41a-472e-9a22-32eea9fa4ff0,result/feature_seg/dd9b1479-e41a-472e-9a22-32eea9fa4ff0_2.png
87,9a201650-4a5b-4637-ab5c-828d8f3823c5,0a123107-01ec-4421-8c9d-2a547fb61813,result/feature_seg/0a123107-01ec-4421-8c9d-2a547fb61813_10.png
88,9a201650-4a5b-4637-ab5c-828d8f3823c5,d1376204-6fa6-472f-afae-f5c53563af97,result/feature_seg/d1376204-6fa6-472f-afae-f5c53563af97_8.png
89,9a201650-4a5b-4637-ab5c-828d8f3823c5,38fd23d7-aaaa-4425-a4f4-518cca4de80e,result/feature_seg/38fd23d7-aaaa-4425-a4f4-518cca4de80e_16.png
90,9a201650-4a5b-4637-ab5c-828d8f3823c5,629b5df4-59d7-4228-b30e-54b02e30d9be,result/feature_seg/629b5df4-59d7-4228-b30e-54b02e30d9be_16.png
91,9a201650-4a5b-4637-ab5c-828d8f3823c5,77267e17-8e2b-4264-9179-c05be74a8897,result/feature_seg/77267e17-8e2b-4264-9179-c05be74a8897_7.png
92,9a201650-4a5b-4637-ab5c-828d8f3823c5,d28fc69b-7505-4ae7-96eb-efa8d730f76d,result/feature_seg/d28fc69b-7505-4ae7-96eb-efa8d730f76d_1.png
93,9a201650-4a5b-4637-ab5c-828d8f3823c5,8cef3ee1-4edc-4678-8883-aecc61416661,result/feature_seg/8cef3ee1-4edc-4678-8883-aecc61416661_17.png
94,9a201650-4a5b-4637-ab5c-828d8f3823c5,8162bff6-5269-45ae-be8f-edd211cf13bb,result/feature_seg/8162bff6-5269-45ae-be8f-edd211cf13bb_8.png
95,9a201650-4a5b-4637-ab5c-828d8f3823c5,ee36c88d-fb54-4869-b9f1-df9380490de3,result/feature_seg/ee36c88d-fb54-4869-b9f1-df9380490de3_12.png
96,9a201650-4a5b-4637-ab5c-828d8f3823c5,b428b99d-6fe4-40f1-b3de-3a14140366cf,result/feature_seg/b428b99d-6fe4-40f1-b3de-3a14140366cf_22.png
97,9a201650-4a5b-4637-ab5c-828d8f3823c5,55b13087-e499-4226-8333-4133a928b50d,result/feature_seg/55b13087-e499-4226-8333-4133a928b50d_1.png
98,9a201650-4a5b-4637-ab5c-828d8f3823c5,2cf96637-5f2d-4a00-b883-77c7f75d2bbc,result/feature_seg/2cf96637-5f2d-4a00-b883-77c7f75d2bbc_1.png
99,9a201650-4a5b-4637-ab5c-828d8f3823c5,bd72e96c-1c55-428d-9f61-4b3cc493496d,result/feature_seg/bd72e96c-1c55-428d-9f61-4b3cc493496d_9.png
100,9a201650-4a5b-4637-ab5c-828d8f3823c5,26535b95-d8c1-4c1c-af33-0f67d5f14f1e,result/feature_seg/26535b95-d8c1-4c1c-af33-0f67d5f14f1e_6.png
101,9a201650-4a5b-4637-ab5c-828d8f3823c5,7458ce1e-a284-4683-a78f-29ef78971187,result/feature_seg/7458ce1e-a284-4683-a78f-29ef78971187_2.png
102,9a201650-4a5b-4637-ab5c-828d8f3823c5,d8f4da3f-06af-4f0d-8fbe-524acb15341e,result/feature_seg/d8f4da3f-06af-4f0d-8fbe-524acb15341e_3.png
103,9a201650-4a5b-4637-ab5c-828d8f3823c5,7bddddc1-b1fd-4bea-93de-f33ab9189202,result/feature_seg/7bddddc1-b1fd-4bea-93de-f33ab9189202_4.png
104,9a201650-4a5b-4637-ab5c-828d8f3823c5,b428b99d-6fe4-40f1-b3de-3a14140366cf,result/feature_seg/b428b99d-6fe4-40f1-b3de-3a14140366cf_17.png
105,9a201650-4a5b-4637-ab5c-828d8f3823c5,82a3f5a9-6908-4c3d-a805-d0e7ccda7384,result/feature_seg/82a3f5a9-6908-4c3d-a805-d0e7ccda7384_0.png
106,9a201650-4a5b-4637-ab5c-828d8f3823c5,71bfa7df-c415-4b89-a190-5d74ce7d0f96,result/feature_seg/71bfa7df-c415-4b89-a190-5d74ce7d0f96_1.png
107,9a201650-4a5b-4637-ab5c-828d8f3823c5,bb3f1ee0-2240-4fcf-bd94-8cd50aed8b53,result/feature_seg/bb3f1ee0-2240-4fcf-bd94-8cd50aed8b53_5.png
108,9a201650-4a5b-4637-ab5c-828d8f3823c5,d28fc69b-7505-4ae7-96eb-efa8d730f76d,result/feature_seg/d28fc69b-7505-4ae7-96eb-efa8d730f76d_8.png
109,9a201650-4a5b-4637-ab5c-828d8f3823c5,0082bf97-a8b9-448c-bdb4-a92276081fba,result/feature_seg/0082bf97-a8b9-448c-bdb4-a92276081fba_5.png
110,9a201650-4a5b-4637-ab5c-828d8f3823c5,5f23300c-16a3-49bd-b922-553e95ecc8be,result/feature_seg/5f23300c-16a3-49bd-b922-553e95ecc8be_3.png
111,9a201650-4a5b-4637-ab5c-828d8f3823c5,32e91bd7-1233-4d1e-9f0d-968c33addabc,result/feature_seg/32e91bd7-1233-4d1e-9f0d-968c33addabc_4.png
112,9a201650-4a5b-4637-ab5c-828d8f3823c5,4d67db3d-0b34-41de-8988-ff024dd49277,result/feature_seg/4d67db3d-0b34-41de-8988-ff024dd49277_5.png
114,9a201650-4a5b-4637-ab5c-828d8f3823c5,28a1f630-dc41-4890-bd6a-ada6f0ef5814,result/feature_seg/28a1f630-dc41-4890-bd6a-ada6f0ef5814_4.png
115,9a201650-4a5b-4637-ab5c-828d8f3823c5,38fd23d7-aaaa-4425-a4f4-518cca4de80e,result/feature_seg/38fd23d7-aaaa-4425-a4f4-518cca4de80e_1.png
116,9a201650-4a5b-4637-ab5c-828d8f3823c5,efc831b9-483d-4589-b3fd-4b8af297b72f,result/feature_seg/efc831b9-483d-4589-b3fd-4b8af297b72f_7.png
117,9a201650-4a5b-4637-ab5c-828d8f3823c5,713af491-80d9-44cf-aa38-e7f74f92614d,result/feature_seg/713af491-80d9-44cf-aa38-e7f74f92614d_5.png
118,9a201650-4a5b-4637-ab5c-828d8f3823c5,fdbdc431-980e-499a-92bc-c44c61026808,result/feature_seg/fdbdc431-980e-499a-92bc-c44c61026808_9.png
119,9a201650-4a5b-4637-ab5c-828d8f3823c5,7bddddc1-b1fd-4bea-93de-f33ab9189202,result/feature_seg/7bddddc1-b1fd-4bea-93de-f33ab9189202_7.png
120,9a201650-4a5b-4637-ab5c-828d8f3823c5,d0dc7c5d-50db-457f-8ddb-e50b6341c755,result/feature_seg/d0dc7c5d-50db-457f-8ddb-e50b6341c755_4.png
121,9a201650-4a5b-4637-ab5c-828d8f3823c5,b6845c06-7a81-4360-83d1-eb9d615204ee,result/feature_seg/b6845c06-7a81-4360-83d1-eb9d615204ee_11.png
122,9a201650-4a5b-4637-ab5c-828d8f3823c5,6656de89-9ae5-4e71-8bdc-f651b4e348ea,result/feature_seg/6656de89-9ae5-4e71-8bdc-f651b4e348ea_14.png
123,9a201650-4a5b-4637-ab5c-828d8f3823c5,72fd8c50-3456-4dce-8058-fd392a0c7658,result/feature_seg/72fd8c50-3456-4dce-8058-fd392a0c7658_4.png
124,9a201650-4a5b-4637-ab5c-828d8f3823c5,8ed6f64c-f847-4a57-a0dc-43919b6bc917,result/feature_seg/8ed6f64c-f847-4a57-a0dc-43919b6bc917_5.png
125,9a201650-4a5b-4637-ab5c-828d8f3823c5,b428b99d-6fe4-40f1-b3de-3a14140366cf,result/feature_seg/b428b99d-6fe4-40f1-b3de-3a14140366cf_12.png
126,9a201650-4a5b-4637-ab5c-828d8f3823c5,dfbb479f-3144-4df5-9d2b-d163afc25cff,result/feature_seg/dfbb479f-3144-4df5-9d2b-d163afc25cff_11.png
127,9a201650-4a5b-4637-ab5c-828d8f3823c5,6850c4ca-9b9a-414d-83ec-bae613167969,result/feature_seg/6850c4ca-9b9a-414d-83ec-bae613167969_5.png
128,9a201650-4a5b-4637-ab5c-828d8f3823c5,71bfa7df-c415-4b89-a190-5d74ce7d0f96,result/feature_seg/71bfa7df-c415-4b89-a190-5d74ce7d0f96_6.png
129,9a201650-4a5b-4637-ab5c-828d8f3823c5,bb3f1ee0-2240-4fcf-bd94-8cd50aed8b53,result/feature_seg/bb3f1ee0-2240-4fcf-bd94-8cd50aed8b53_6.png
130,9a201650-4a5b-4637-ab5c-828d8f3823c5,c609e6a4-1c6d-42ba-b222-b130019bdfba,result/feature_seg/c609e6a4-1c6d-42ba-b222-b130019bdfba_22.png
131,9a201650-4a5b-4637-ab5c-828d8f3823c5,db96a869-a66c-4254-8cad-d0f50b178f31,result/feature_seg/db96a869-a66c-4254-8cad-d0f50b178f31_12.png
133,9a201650-4a5b-4637-ab5c-828d8f3823c5,6a29199c-226f-4875-be3e-c784c4f8ba28,result/feature_seg/6a29199c-226f-4875-be3e-c784c4f8ba28_5.png
134,9a201650-4a5b-4637-ab5c-828d8f3823c5,bce900d2-c5da-485d-becd-3ff6f41397ed,result/feature_seg/bce900d2-c5da-485d-becd-3ff6f41397ed_20.png
135,9a201650-4a5b-4637-ab5c-828d8f3823c5,8cef3ee1-4edc-4678-8883-aecc61416661,result/feature_seg/8cef3ee1-4edc-4678-8883-aecc61416661_13.png
136,9a201650-4a5b-4637-ab5c-828d8f3823c5,6168b34e-c0c3-42e6-8d97-c801581d107f,result/feature_seg/6168b34e-c0c3-42e6-8d97-c801581d107f_9.png
137,9a201650-4a5b-4637-ab5c-828d8f3823c5,a0554950-3224-417e-ad8c-d02053520c91,result/feature_seg/a0554950-3224-417e-ad8c-d02053520c91_20.png
138,9a201650-4a5b-4637-ab5c-828d8f3823c5,76ec6f65-f328-4fdf-bccf-3698dba5c663,result/feature_seg/76ec6f65-f328-4fdf-bccf-3698dba5c663_8.png
139,9a201650-4a5b-4637-ab5c-828d8f3823c5,00158926-bde9-4972-a71e-c9526d4d0613,result/feature_seg/00158926-bde9-4972-a71e-c9526d4d0613_2.png
140,9a201650-4a5b-4637-ab5c-828d8f3823c5,dc9b68ba-0af6-47d0-8282-53affc54e3d4,result/feature_seg/dc9b68ba-0af6-47d0-8282-53affc54e3d4_5.png
141,9a201650-4a5b-4637-ab5c-828d8f3823c5,91c08195-433b-41bf-b5e7-e9ef21b43145,result/feature_seg/91c08195-433b-41bf-b5e7-e9ef21b43145_2.png
142,9a201650-4a5b-4637-ab5c-828d8f3823c5,b99d64dc-c831-48fe-beaa-1b7418f36194,result/feature_seg/b99d64dc-c831-48fe-beaa-1b7418f36194_9.png
143,9a201650-4a5b-4637-ab5c-828d8f3823c5,0082bf97-a8b9-448c-bdb4-a92276081fba,result/feature_seg/0082bf97-a8b9-448c-bdb4-a92276081fba_11.png
144,9a201650-4a5b-4637-ab5c-828d8f3823c5,6efc90f8-d094-414b-afa4-9e2cbe0f3904,result/feature_seg/6efc90f8-d094-414b-afa4-9e2cbe0f3904_10.png
145,9a201650-4a5b-4637-ab5c-828d8f3823c5,2cf96637-5f2d-4a00-b883-77c7f75d2bbc,result/feature_seg/2cf96637-5f2d-4a00-b883-77c7f75d2bbc_8.png
146,9a201650-4a5b-4637-ab5c-828d8f3823c5,875d5a81-191b-40a1-886d-f457b4ad0655,result/feature_seg/875d5a81-191b-40a1-886d-f457b4ad0655_11.png
147,9a201650-4a5b-4637-ab5c-828d8f3823c5,b6845c06-7a81-4360-83d1-eb9d615204ee,result/feature_seg/b6845c06-7a81-4360-83d1-eb9d615204ee_23.png
148,9a201650-4a5b-4637-ab5c-828d8f3823c5,736a5a82-7770-414d-90e0-5dd81e452489,result/feature_seg/736a5a82-7770-414d-90e0-5dd81e452489_13.png
149,9a201650-4a5b-4637-ab5c-828d8f3823c5,6168b34e-c0c3-42e6-8d97-c801581d107f,result/feature_seg/6168b34e-c0c3-42e6-8d97-c801581d107f_7.png
150,9a201650-4a5b-4637-ab5c-828d8f3823c5,6850c4ca-9b9a-414d-83ec-bae613167969,result/feature_seg/6850c4ca-9b9a-414d-83ec-bae613167969_4.png
151,9a201650-4a5b-4637-ab5c-828d8f3823c5,db96a869-a66c-4254-8cad-d0f50b178f31,result/feature_seg/db96a869-a66c-4254-8cad-d0f50b178f31_13.png
152,9a201650-4a5b-4637-ab5c-828d8f3823c5,c720ca04-b260-4f16-818b-82de21647383,result/feature_seg/c720ca04-b260-4f16-818b-82de21647383_8.png
153,9a201650-4a5b-4637-ab5c-828d8f3823c5,731af5f7-c78c-47aa-bab5-deae77181a8a,result/feature_seg/731af5f7-c78c-47aa-bab5-deae77181a8a_12.png
